MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,RoomsPerHousehold,BedroomsPerRoom,PopulationPerHousehold,Age_New,Age_Recent,Age_Old,Age_Very_Old,MedHouseVal
-1.4008872679435733,-1.16766759728292,-0.26988624270196865,0.6241919495869417,-0.5894725069893342,-1.5103490026442352,2.289597694791445,-1.3367747263867906,1.4153655958824867,0.2781135231909415,0.06372984136380591,False,True,False,False,0.694
-1.395599903068246,0.6045792117530897,-1.3188238960309073,-1.0725213834458094,0.08222010795027423,1.0337742012439122,-0.8221010970027643,0.7147768029790582,-1.621358183563859,0.972927561423166,-0.4308662118669564,False,False,False,True,0.951
0.5376529631651417,1.8451519780782966,-0.26317129206561063,0.3591895866292261,0.9584175610342254,-1.0702311144940124,0.9734713175975203,-1.3869349104788695,0.7479909543713775,0.1874589019713088,-0.40555514292134615,False,False,False,True,5.00001
-0.439822868007419,-0.990442916379319,0.24133696880089006,0.042677121642705707,-0.8327627454713971,-0.28383692404966226,0.7290478475472183,0.6194724532041175,0.2703871719730317,-0.36963537549420833,-0.31882741205450066,False,True,False,False,1.188
-0.6866810073165414,0.7818038926566907,-0.29419020673984714,-1.4079220525610994,-0.9826154285944068,-1.107858142677973,1.2884015578546357,-1.5073193522998463,0.7698440764912958,-0.34245356645447633,-0.9792439556757274,False,False,False,True,1.612
-0.38557587772808494,0.9590285735602917,-1.5531236640078403,2.139781323853002,0.45949627487173406,0.7319775299067299,-0.7609952294901914,0.7047447661606452,-1.6332262015398162,2.7058780818676476,-0.36572689719172813,False,False,False,True,1.82
-1.3370955540581286,-0.19293185231311466,-1.399588932906506,1.4240919897019948,0.09103497166339246,2.7436544583141846,0.38121444786025127,-0.8853330695581227,-2.19699951462617,2.1134052579222353,-0.09330140661321401,False,False,True,False,1.125
0.16623274744245947,-0.37015653321671566,-0.7905307020759594,-0.651211934937811,0.5053335661799488,1.1649950992788678,-0.7233916187132229,0.2533031093319703,-1.375404880307936,0.4297701043147723,0.2961896669376778,False,False,True,False,1.86
-0.12203163887734446,-0.5473812141203166,-1.3538928593022812,0.21489969586118285,1.5419615388426515,-1.1034825691305077,0.8606604852666114,-1.3016625975223417,-0.22869097104431094,1.5443849876736757,1.2107825180101475,False,False,True,False,2.867
1.3543105016361818,0.4273545308494887,1.0106644227278652,-0.3650372828194611,-1.8852574728177125,-0.3352102874729272,0.8888631933493395,-0.45395548636628086,0.9110216066379557,-1.0288567815692855,-1.3874749705085896,False,False,False,True,1.542
-0.06675464245346605,-2.231015682704526,-0.5938359121263737,1.1969483037914872,-0.6758581713778927,-0.5318617555312446,-1.1887363020782158,1.236442717536638,-0.14250980547700276,0.8304260817330765,2.9242602798224424,True,False,False,False,1.357
1.3712712694830118,-1.4335046186383216,1.2185432854783294,0.3435578994775374,1.028936470739171,0.5307054526789257,0.8841627420022159,-1.141150008427699,0.2204017501015622,-0.9804280077118158,2.382380038902461,False,True,False,False,2.835
0.899597122358016,-0.10431951186131418,1.1164857658132339,-0.0539035563157659,-0.41493820546959337,-0.2867949367280682,1.246097495730547,-1.542431481164302,0.936396884069975,-1.0161068793938581,-0.45375122204163293,False,False,True,False,2.224
-0.5489348522528141,0.33874219039768827,-1.271875276917889,0.2883994735241505,1.60895450306235,-0.0392663340403866,-0.7139907160189791,0.6596006004777764,-1.0404683761588518,1.441558683005908,0.4717527608660535,False,False,True,False,1.773
-0.9373845028986291,1.8451519780782966,0.823689946364968,0.34010071159404465,-0.5048498153433992,-0.62401805536029,2.294298146138565,-2.2948342425454222,1.1121474432462277,-0.726396658695147,-0.9286947985861851,False,False,False,True,1.114
-0.34245295380982926,1.8451519780782966,-0.9001749052399463,0.4842800630646889,-1.4885886057273927,-2.1619602180246473,0.987572671638881,-1.3769028736604565,2.0156357736667045,0.97396308600282,-1.2803959164909806,False,False,False,True,5.0
-0.13961041041090105,-1.2562799377347205,0.303707316109173,-0.11479083644262521,0.5353041028045508,-0.24847636185532607,2.280196792097201,-1.191310192519778,0.28280580294028024,-0.4651438947424672,1.3857625369827429,False,True,False,False,1.01
-0.18479334661824517,1.8451519780782966,-1.0170232433699467,-0.31709917372426355,-0.012980420151402538,-0.9903011036360382,0.9687708662503968,-1.3919509288880725,-0.04039538079518333,0.8374289469693561,-0.7528442396337874,False,False,False,True,4.143
-0.7387306511541811,0.5159668713012893,-1.2702340976109974,0.12233251108607412,0.6498973310750876,-0.5126721027283576,0.9358677068205484,-1.2163902845658139,-0.7015551817888902,1.3734072531076769,-0.11672958571531078,False,False,False,True,1.552
0.7191400458338507,-0.7246058950239176,-0.2716482999217288,0.880821077875832,2.638530584754558,-0.817668544211626,0.9734713175975203,-1.2966465791131316,0.4252120563443866,0.36113868679861616,2.3328850168969724,False,False,True,False,2.917
0.9085238422774,0.16151750949408727,0.5419205179722918,-0.43550815768610757,0.013464170987952122,-0.5617294330558268,0.7854532637126711,-1.1812781557013652,0.8054828804795254,-0.7347091241992043,-0.30755479340633024,False,False,True,False,3.116
-0.9406805225611709,-0.28154419276491516,0.006658927759812223,-0.6878610048276272,-1.1606756755993948,-0.8674260147697103,0.9734713175975203,-0.5893879834148805,0.7278696364897688,-0.386839314410432,-0.8741298017991124,False,False,True,False,0.947
-0.058926595754929145,-0.37015653321671566,0.30302144611381215,-0.5378835919671598,0.5212003208635616,-0.6319417898745845,0.9311672554734283,-1.231438339793437,0.6931434126126617,-0.5847430357303257,0.3071146717949353,False,False,True,False,2.192
0.7305387805001415,0.25012984994588777,0.796022533765533,-0.3995433813714008,0.20386522719130568,0.41917736396058636,-0.840902902391252,0.835161244800042,0.03852481740320598,-0.9003596488424921,-0.2385286263536566,False,False,True,False,2.107
0.5369662924021119,-1.9651786613491244,1.9667911273483483,1.089123627127239,-0.545398188423743,-0.3090101791595811,1.5704286386819062,-0.6947243700082342,1.6094550269961854,-1.2242935040475562,1.718868077238345,True,False,False,False,2.064
1.4476977254082004,-0.6359935545721171,1.0001171529342208,-0.9683178428014513,1.0130697160555584,0.6734749649988064,0.7290478475472183,-1.0709257506987941,-0.0278721402811836,-1.1746861787597505,0.914059386087029,False,False,True,False,2.456
1.9045397840517584,0.5159668713012893,1.704760522621553,-0.5940091598726758,-0.0394250112907572,-0.6937945163450256,-0.7233916187132229,0.5994083795672915,1.9409231424014393,-1.4678620937974298,-0.4630817667305341,False,False,False,True,5.00001
1.0708528106575848,-1.0790552568311196,0.660420635255021,-1.2225822359953415,0.10513875360438162,-0.14041032707444764,1.4012123901855447,-0.810092793420008,0.4412162873359161,-1.028304932887557,0.6610592736031666,False,True,False,False,1.406
-0.011752314334799412,1.8451519780782966,0.497165908229119,1.730608657532217,0.7962240687128501,-0.1401616977266913,0.9687708662503968,-1.3568388000236236,0.32137441350241475,-0.1077663910767285,-0.4635417071637139,False,False,False,True,2.537
1.6265754591773978,-0.28154419276491516,2.0990178043032888,1.8252180733311907,0.2973027825503588,-0.04436086108742711,-0.582378078299586,0.08777450182812474,1.3798411109170798,-1.1322870915728391,0.09390366430289868,False,False,True,False,5.00001
-0.9822927708007614,-0.10431951186131418,-1.6250250559551735,0.5810315252720898,0.4083700653356484,-0.49973109522855286,-0.7891979375729161,0.6044243979764945,-0.9947552833612007,2.180589110387323,0.05644650479230081,False,False,True,False,3.308
-0.3456803063960682,-0.015707171409513693,-0.7022439618886631,0.3536358081410007,1.6054285575771028,0.6964592125157884,1.0674803445399417,-1.3367747263867906,-1.0935812261722357,0.6744994527001203,0.724105269375355,False,False,True,False,1.138
1.7536095503378637,-1.2562799377347205,1.2572767014099089,-1.058749592112567,0.6957346223833024,1.0913282974518024,-0.9537137347221575,0.9354816129841927,-0.16880750816071005,-1.3440724626407656,1.56120526204341,False,True,False,False,2.907
0.21938106450094605,0.25012984994588777,0.8969768854586064,0.829410488610761,-1.1835943212535023,1.0130186299633668,-0.7421934241017072,0.9053855025289468,-0.3253437689301942,-0.650518220305491,-0.9971738165885209,False,False,True,False,1.78
-0.16247654681978507,-0.28154419276491516,-0.7111700633890942,-0.03206586031594853,1.7693850226411016,2.3526048654888845,-0.8644051591268564,0.9104015209381496,-1.7766288625796884,0.5516858768511314,1.0713014202825588,False,False,True,False,1.428
0.44824842981869445,-0.19293185231311466,0.28656398504127306,0.8557650803082,-0.42551604192533526,-0.7773279728531102,-0.7045898133247354,0.6846806925238194,0.8565977346756295,-0.1750102203107496,-0.4244420710797484,False,False,True,False,3.412
0.6370828896518201,0.4273545308494887,0.38584867879495044,-0.5952314875236968,1.3339307552130615,-0.7474233755234091,0.9452686095147923,-1.2163902845658139,0.9033985026682577,-0.6641438648869374,0.27494660193745435,False,False,False,True,2.068
-1.1014988152626908,0.6931915522048901,-1.763306479850919,0.4427980407634794,1.2281523906556429,2.716151219077019,-0.8127001943085239,0.7649369870711371,-2.3523292884511715,2.396441043170083,0.08796094188054407,False,False,False,True,1.766
1.0433173130601001,0.5159668713012893,0.15164712207932587,-0.7675078023834485,-0.6282579073270543,-1.0423158497295277,-0.9772159914577654,0.8853214288921137,1.0926932678596017,-0.5310049228264565,-0.758942709081134,False,False,False,True,4.713
-0.31519212451755635,1.0476409140120921,0.42152804489763285,-1.0114497119590375,-0.4396198238663244,-0.9780578058380294,0.9217663527791844,-0.6596122411437854,1.2466027227650025,-0.8065163886307859,-0.7808407860703199,False,False,False,True,1.381
-0.9894341467362688,-1.4335046186383216,-0.20634416090474308,-1.3213143122273512,-0.04823987500387542,-0.8481132993808896,1.4200141955740289,-0.810092793420008,0.5178635757143805,-0.394576526170657,1.0473444453455725,False,True,False,False,1.319
-0.7834329178274044,-0.10431951186131418,-1.6605497568295142,0.732115782792355,-0.3285525410810348,-1.7657099147152966,-1.362653001921701,1.221394662309015,0.29226773679166856,2.3160310201014203,-0.40021869824107015,False,False,True,False,2.531
1.7203060183309309,0.25012984994588777,1.0349470627479556,-1.0658289925169055,2.947050814713696,-0.4783549121346135,1.0251762824158528,-1.231438339793437,1.0999259570148492,-1.2198488771400426,1.2614102758133687,False,False,True,False,3.944
-0.14187642392889846,-0.015707171409513693,0.8357430391679127,0.3337432426246519,-0.33207848656628214,-0.5467480365972683,2.421210332510838,-2.1894978559520615,1.024866729914407,-0.7363106852581637,-0.4378218601207281,False,False,True,False,1.43
0.5382022997755653,-0.4587688736685161,0.3062312684657107,-0.6467981768590653,1.351560482639298,-0.3128895634313663,-0.9208105752923093,0.8502093000276649,0.3485684057509419,-0.6181439092781926,0.9703651803513569,False,False,True,False,2.4
-0.7592621069687646,0.25012984994588777,-0.619170482567107,-0.21665867767284952,-0.04823987500387542,1.2390598610197652,-0.8503038050854924,0.7248088397974782,-1.3123105878232162,0.3811557781458655,-0.37637648175846666,False,False,True,False,1.009
1.1822994754972804,0.5159668713012893,0.736656984837163,-0.7464429157711943,-0.7798735631926877,0.08336275990585103,-0.7985988402671599,0.6445525452501534,0.28388967086515376,-0.9521285898596976,-0.8351224726803902,False,False,False,True,3.36
-0.333800902195657,0.6045792117530897,-0.1367012840214846,-0.06246236057883146,-0.39025658707286237,-1.7709933904539434,-1.4002566126986695,1.2314266991274279,2.069067254289614,-0.06789194657720382,-0.6620163146363031,False,False,False,True,5.00001
-0.02246437823806039,-0.19293185231311466,0.28004842701368726,-0.8257947769583889,-0.09055122082684287,-0.40383624234289206,0.29190587226495024,0.1830788516030726,0.42171660539304934,-0.64893336099633,-0.20970921698882164,False,False,True,False,0.877
0.5340822751973878,0.4273545308494887,-0.13120514539423833,-1.0886497012075784,-0.7252214081713547,0.16558176515283615,0.9358677068205484,-1.4069989841156954,-0.3840156440268864,-0.3889401947062131,-0.7884205375022932,False,False,False,True,2.756
0.6991579266296911,-0.19293185231311466,0.35981656946790974,-0.32077919189898557,1.8751633871985203,1.2698215204881258,-0.9208105752923093,0.8552253184368678,-0.7823463283481082,-0.5673510824365942,1.0504335846500386,False,False,True,False,2.075
-0.6992470822799821,0.25012984994588777,1.6110382079983163,1.051685930324663,-0.3955455053007333,0.38189349566238884,1.5281245765578175,-0.8953651063765358,0.6024419419085648,-1.0419324070976113,-0.566278772071387,False,False,True,False,1.063
-0.5665822908626735,-1.344892278186521,-0.5326016779450135,-0.9039965452034656,-0.8609703093533754,-1.3439380754228298,0.8982640960435799,-1.186294174110568,0.8745352807931805,0.05528893934272267,-0.056217607798169034,False,True,False,False,1.639
-0.6807756387544873,0.6045792117530897,-1.1422636356883433,0.6003883763936461,0.935498915380118,1.9517272255773144,-0.8973083185567048,0.7197928213882682,-1.8586078418705063,1.3622588980863946,-0.013416026268583727,False,False,False,True,1.504
-0.9049049758073315,0.25012984994588777,0.28375252526669453,0.522498021277069,-0.16283310327441228,0.46320809738721863,-0.09353113819898534,0.2031429252398985,-0.3264415461774966,-0.2675789423693889,-0.43903459785156224,False,False,True,False,0.658
0.006787796266998458,0.4273545308494887,0.0361402649629428,-0.4890918135474905,-1.1324681117174165,-0.7071205210767721,1.0862821499284259,-1.4822392602538104,0.5590058690879602,-0.35269256278058847,-0.9987268810045036,False,False,False,True,2.667
1.1140444016521434,0.33874219039768827,0.36035368374553317,-0.19544023616608183,0.6199267944504857,0.4585983139849436,0.9217663527791844,-1.3869349104788695,-0.2737120009997826,-0.5325330865855487,-0.053583901270080024,False,False,True,False,2.633
-0.5906844346450105,-0.9018305759275186,-0.9710460254689915,0.319250650229409,1.3321677824704379,-1.1641590005599054,1.0204758310687292,-1.4170310209341155,0.20238316311898552,1.0100049976599288,1.5414668078895415,False,False,True,False,2.584
2.843562052494664,-0.28154419276491516,2.0006544152815002,0.29738022467781744,-1.372232404714232,-0.2446974995276976,0.7901537150597947,-1.291630560703929,1.5523652340973995,-1.414075179118715,-1.0145941499638542,False,False,True,False,5.00001
-1.0898940793674916,-0.37015653321671566,-1.3409900784620825,-0.25280107839368043,-0.1910406671563906,1.6679722125939176,-0.7844974862257958,0.6997287477514352,-1.867683841798479,1.335355369974714,-0.18329665735307615,False,False,True,False,1.196
-0.44943625868983283,0.5159668713012893,-0.7763529546612937,0.8746408041333116,0.2602803549552623,1.2599284906475248,-0.8315019996970082,0.6746486557053993,-1.4091389832471586,0.9495839119200955,-0.3124938619413066,False,False,False,True,1.677
-0.08392141152920467,-0.19293185231311466,-1.1783273590313634,-0.19539266847204437,1.1893669903179227,0.06343276317687446,-0.8456033537383723,0.6947127293422323,-1.0390690252203516,1.1101884179444375,0.6107963202217723,False,False,True,False,2.088
1.0063744260091105,-1.876566320897324,1.6301969316059617,-1.0508446156980549,-0.9455930009993102,0.4740818926854089,1.1003835039697898,-0.8251408486476309,0.5318268306801268,-1.5354585316243767,0.6529517699985703,True,False,False,False,1.539
2.337554367218191,0.25012984994588777,-0.9569647551102246,-0.1459783285996305,-1.818264508598014,-1.472042051958607,-0.8644051591268564,0.6295044900225304,0.6287633759263564,0.8203257210946563,-1.3442033826425883,False,False,True,False,5.00001
-0.9778980779173725,1.3134779353674937,-0.6278186233469053,0.6498725624730383,0.3801625014536701,0.6752679274104186,-0.7891979375729161,0.6896967109330222,-1.0360804974343478,0.6860555864390997,-0.49645374102717493,False,False,False,True,1.121
0.1729621209201489,-0.28154419276491516,-0.1201033239681015,-0.8240613184217379,2.003860397410046,2.139274479386158,-0.7609952294901914,0.8652573552552879,-1.4224481322694151,-0.317410576110952,1.2269827394984807,False,False,True,False,1.731
